activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,2484916,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(O)c1cc2c(cc1O)-c1[nH]c3cc(C4CCCCC4)ccc3c1CC2,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL489366,,CHEMBL489366,,0,http://www.openphacts.org/units/Nanomolar,773102,>,1,1,>,,EC50,nM,,30000.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,30.0
,2484917,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cccc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)c1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL521746,,CHEMBL521746,6.71,0,http://www.openphacts.org/units/Nanomolar,773103,=,1,1,=,,EC50,nM,,194.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.194
,2484918,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,Cc1ccc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)cc1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL489367,,CHEMBL489367,6.96,0,http://www.openphacts.org/units/Nanomolar,773104,=,1,1,=,,EC50,nM,,109.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.109
,2484919,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cccc(C)c1-c1ccc2c3c([nH]c2c1)-c1cc(O)c(C(=O)O)cc1CC3,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL492017,,CHEMBL492017,6.63,0,http://www.openphacts.org/units/Nanomolar,773105,=,1,1,=,,EC50,nM,,232.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.232
,2484920,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,Cc1ccc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)cc1C,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL477174,,CHEMBL477174,7.19,0,http://www.openphacts.org/units/Nanomolar,771812,=,1,1,=,,EC50,nM,,65.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.065
,2484921,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(C)cc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)c1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL477175,,CHEMBL477175,7.17,0,http://www.openphacts.org/units/Nanomolar,771813,=,1,1,=,,EC50,nM,,67.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.067
,2484922,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)ccc1F,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL477381,,CHEMBL477381,7.46,0,http://www.openphacts.org/units/Nanomolar,771814,=,1,1,=,,EC50,nM,,35.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.035
,2484923,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(O)c1cc2c(cc1O)-c1[nH]c3cc(-c4cccc(C(F)(F)F)c4)ccc3c1CC2,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL515795,,CHEMBL515795,6.83,0,http://www.openphacts.org/units/Nanomolar,771815,=,1,1,=,,EC50,nM,,148.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.148
,2484924,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,CN(C)c1ccc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)cc1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL476556,,CHEMBL476556,6.55,0,http://www.openphacts.org/units/Nanomolar,771894,=,1,1,=,,EC50,nM,,284.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.284
,2484925,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,CCCCc1ccc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)cc1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL479081,,CHEMBL479081,7.58,0,http://www.openphacts.org/units/Nanomolar,772069,=,1,1,=,,EC50,nM,,26.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.026
,2484926,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,CCCOc1ccc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)cc1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL518285,,CHEMBL518285,7.39,0,http://www.openphacts.org/units/Nanomolar,772070,=,1,1,=,,EC50,nM,,41.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.041
,2484927,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,COCc1ccc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)cc1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL479082,,CHEMBL479082,6.34,0,http://www.openphacts.org/units/Nanomolar,772071,=,1,1,=,,EC50,nM,,452.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.452
,2484928,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,CCCOc1cccc(-c2ccc3c4c([nH]c3c2)-c2cc(O)c(C(=O)O)cc2CC4)c1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL479083,,CHEMBL479083,7.37,0,http://www.openphacts.org/units/Nanomolar,772072,=,1,1,=,,EC50,nM,,43.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.043
,2484929,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,CCCCc1ccc(-c2ccc3c4c([nH]c3c2)-c2ccc(C(=O)O)cc2CC4)cc1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL477195,,CHEMBL477195,6.96,1,http://www.openphacts.org/units/Nanomolar,772149,=,1,1,=,,EC50,nM,,111.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.111
,2484930,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,CCCCc1ccc(-c2ccc3c4c([nH]c3c2F)-c2ccc(C(=O)O)cc2CC4)cc1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL477400,,CHEMBL477400,7.26,0,http://www.openphacts.org/units/Nanomolar,772150,=,1,1,=,,EC50,nM,,55.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.055
,2484931,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,CCCCc1ccc(-c2ccc3c4c([nH]c3c2)-c2ccc(-c3nnn[nH]3)cc2CC4)cc1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL477401,,CHEMBL477401,6.92,0,http://www.openphacts.org/units/Nanomolar,772151,=,1,1,=,,EC50,nM,,119.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.119
,2484932,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,CCCCc1ccc(-c2ccc3c4c([nH]c3c2)-c2ccc(C(N)=O)cc2CC4)cc1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL516272,,CHEMBL516272,7.12,0,http://www.openphacts.org/units/Nanomolar,772152,=,1,1,=,,EC50,nM,,76.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.076
,2484933,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,CCCCc1ccc(-c2ccc3c4c([nH]c3c2)-c2ccc(C(=O)N(C)C)cc2CC4)cc1,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL479093,,CHEMBL479093,6.90,0,http://www.openphacts.org/units/Nanomolar,772237,=,1,1,=,,EC50,nM,,127.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.127
,2484934,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(-c2ccc3c4c([nH]c3c2F)-c2ccc(C3=NCCN3)cc2CC4)ccc1F,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL514557,,CHEMBL514557,,0,http://www.openphacts.org/units/Nanomolar,772238,>,1,1,>,,EC50,nM,,30000.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,30.0
,2484935,[],CHEMBL987061,Agonist activity at human thrombopoietin receptor in Ba/F3 cells assessed as activation of Stat5 response element-driven reporter gene expression,F,,,BAO_0000188,BAO_0000219,cell-based format,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,,,CHEMBL1144200,Bioorg. Med. Chem. Lett.,2008,,CHEMBL461101,ELTROMBOPAG,CHEMBL461101,7.42,0,http://www.openphacts.org/units/Nanomolar,772239,=,1,1,=,,EC50,nM,,38.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.038
,3353584,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2cccc(C(F)(F)F)c2F)cs1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL523975,,CHEMBL523975,7.48,0,http://www.openphacts.org/units/Nanomolar,921851,=,1,1,=,,EC50,nM,,33.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.033
,3353585,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2cccc(C(F)(F)F)c2F)c(F)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1171609,,CHEMBL1171609,6.15,0,http://www.openphacts.org/units/Nanomolar,921852,=,1,1,=,,EC50,nM,,702.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.702
,3353586,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2ccc(F)c(C(F)(F)F)c2)cs1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1171610,,CHEMBL1171610,7.00,0,http://www.openphacts.org/units/Nanomolar,921853,=,1,1,=,,EC50,nM,,100.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.1
,3353587,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2ccc(F)c(C(F)(F)F)c2)c(F)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1170611,,CHEMBL1170611,7.05,0,http://www.openphacts.org/units/Nanomolar,921854,=,1,1,=,,EC50,nM,,89.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.089
,3353588,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,Cc1sc(NC(=O)c2cnc(N3CCC(C(=O)O)CC3)c(Cl)c2)nc1-c1ccc(F)c(C(F)(F)F)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1172354,,CHEMBL1172354,7.18,0,http://www.openphacts.org/units/Nanomolar,921925,=,1,1,=,,EC50,nM,,66.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.066
,3353589,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2ccc(F)c(C(F)(F)F)c2)c(Cl)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1172355,,CHEMBL1172355,7.07,0,http://www.openphacts.org/units/Nanomolar,921926,=,1,1,=,,EC50,nM,,86.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.086
,3353590,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,CCc1sc(NC(=O)c2cnc(N3CCC(C(=O)O)CC3)c(Cl)c2)nc1-c1ccc(F)c(C(F)(F)F)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1171783,,CHEMBL1171783,6.80,0,http://www.openphacts.org/units/Nanomolar,921927,=,1,1,=,,EC50,nM,,160.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.16
,3353591,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,CCCc1sc(NC(=O)c2cnc(N3CCC(C(=O)O)CC3)c(Cl)c2)nc1-c1ccc(F)c(C(F)(F)F)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1171784,,CHEMBL1171784,6.89,0,http://www.openphacts.org/units/Nanomolar,921928,=,1,1,=,,EC50,nM,,130.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.13
,3353592,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,N#Cc1sc(NC(=O)c2cnc(N3CCC(C(=O)O)CC3)c(Cl)c2)nc1-c1ccc(F)c(C(F)(F)F)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1169646,,CHEMBL1169646,,0,http://www.openphacts.org/units/Nanomolar,921999,>,1,1,>,,EC50,nM,,898.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.898
,3353593,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2ccc(F)c(C(F)(F)F)c2)ns1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1169647,,CHEMBL1169647,6.24,0,http://www.openphacts.org/units/Nanomolar,922000,=,1,1,=,,EC50,nM,,574.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.574
,3353594,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1ccn(-c2cccc(C(F)(F)F)c2F)n1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1169815,,CHEMBL1169815,,0,http://www.openphacts.org/units/Nanomolar,922001,>,1,1,>,,EC50,nM,,811.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.811
,3353595,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2ccc(F)c(Cl)c2)c(F)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1172356,,CHEMBL1172356,6.32,0,http://www.openphacts.org/units/Nanomolar,922002,=,1,1,=,,EC50,nM,,480.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.48
,3353596,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2ccc(F)c(Br)c2)c(F)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1170598,,CHEMBL1170598,6.17,0,http://www.openphacts.org/units/Nanomolar,922074,=,1,1,=,,EC50,nM,,670.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.67
,3353597,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2ccc(Cl)c(Cl)c2)c(F)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1170599,,CHEMBL1170599,,0,http://www.openphacts.org/units/Nanomolar,922075,>,1,1,>,,EC50,nM,,1000.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,1.0
,3353598,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2ccc(F)c(OC(F)(F)F)c2)c(F)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1170600,,CHEMBL1170600,6.21,0,http://www.openphacts.org/units/Nanomolar,922076,=,1,1,=,,EC50,nM,,620.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.62
,3353599,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,O=C(Nc1nc(-c2ccc(F)c(OCC(F)(F)F)c2)c(F)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1169816,,CHEMBL1169816,6.02,0,http://www.openphacts.org/units/Nanomolar,922077,=,1,1,=,,EC50,nM,,950.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.95
,3353600,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,CCOCc1cc(-c2nc(NC(=O)c3cnc(N4CCC(C(=O)O)CC4)c(Cl)c3)sc2F)ccc1F,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1170003,,CHEMBL1170003,,0,http://www.openphacts.org/units/Nanomolar,922176,>,1,1,>,,EC50,nM,,970.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.97
,3353601,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,CCCCc1cc(-c2nc(NC(=O)c3cnc(N4CCC(C(=O)O)CC4)c(Cl)c3)sc2F)ccc1F,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1170004,,CHEMBL1170004,6.66,0,http://www.openphacts.org/units/Nanomolar,922177,=,1,1,=,,EC50,nM,,220.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.22
,3353602,[],CHEMBL1173858,Agonist activity at human TPO receptor expressed in rat BaF3 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,CC(C)Cc1cc(-c2nc(NC(=O)c3cnc(N4CCC(C(=O)O)CC4)c(Cl)c3)sc2F)ccc1F,,,CHEMBL1177821,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1170197,,CHEMBL1170197,7.24,0,http://www.openphacts.org/units/Nanomolar,922178,=,1,1,=,,EC50,nM,,58.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.058
,3410676,[],CHEMBL1228259,Agonist activity at human recombinant TPO receptor expressed in mouse BaF3 cells after 24 hrs,F,,,BAO_0000188,BAO_0000219,cell-based format,C/C(NNC(=S)c1ccc(C(=O)O)cc1)=C1/C(=O)N(c2ccc(C)c(C)c2)c2ccccc21,,,CHEMBL1221303,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1222569,,CHEMBL1222569,7.09,0,http://www.openphacts.org/units/Nanomolar,936110,=,1,1,=,,EC50,nM,,82.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.082
,3410677,[],CHEMBL1228259,Agonist activity at human recombinant TPO receptor expressed in mouse BaF3 cells after 24 hrs,F,,,BAO_0000188,BAO_0000219,cell-based format,C/C(NNC(=S)c1ccc(C(=O)O)cc1)=C1/C(=O)N(c2ccc3c(c2)CCC3)c2ccccc21,,,CHEMBL1221303,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1222639,,CHEMBL1222639,,0,http://www.openphacts.org/units/Nanomolar,936192,>,1,1,>,,EC50,nM,,200.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.2
,3410678,[],CHEMBL1228259,Agonist activity at human recombinant TPO receptor expressed in mouse BaF3 cells after 24 hrs,F,,,BAO_0000188,BAO_0000219,cell-based format,C/C(NNC(=S)c1ccc(C(=O)O)cc1)=C1/C(=O)N(c2ccc(C)cc2)c2ccc(F)cc21,,,CHEMBL1221303,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1222640,,CHEMBL1222640,7.36,0,http://www.openphacts.org/units/Nanomolar,936193,=,1,1,=,,EC50,nM,,44.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.044
,3410679,[],CHEMBL1228259,Agonist activity at human recombinant TPO receptor expressed in mouse BaF3 cells after 24 hrs,F,,,BAO_0000188,BAO_0000219,cell-based format,C/C(NNC(=S)c1ccc(C(=O)O)cc1)=C1/C(=O)N(c2ccc(C)c(C)c2)c2ccc(F)cc21,,,CHEMBL1221303,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1222641,,CHEMBL1222641,6.99,0,http://www.openphacts.org/units/Nanomolar,936194,=,1,1,=,,EC50,nM,,103.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.103
,3410680,[],CHEMBL1228259,Agonist activity at human recombinant TPO receptor expressed in mouse BaF3 cells after 24 hrs,F,,,BAO_0000188,BAO_0000219,cell-based format,C/C(NNC(=S)c1ccc(C(=O)O)cc1)=C1/C(=O)N(c2ccc3c(c2)CCC3)c2ccc(F)cc21,,,CHEMBL1221303,Bioorg. Med. Chem. Lett.,2010,,CHEMBL1222642,,CHEMBL1222642,,0,http://www.openphacts.org/units/Nanomolar,936195,>,1,1,>,,EC50,nM,,200.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,uM,UO_0000065,,0.2
,3499605,[],CHEMBL1260125,Inhibition of human TPOR expressed in human BaF3 cells,B,,,BAO_0000188,BAO_0000219,cell-based format,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=C(/C)NNC(=S)N1CCc2cc(C(=O)O)ccc21,,,CHEMBL1255541,Bioorg. Med. Chem. Lett.,2010,"{'bei': '17.74', 'le': '0.34', 'lle': '4.78', 'sei': '8.45'}",CHEMBL1257603,,CHEMBL1257603,8.22,0,http://www.openphacts.org/units/Nanomolar,962503,=,1,1,=,,EC50,nM,,6.0,CHEMBL1864,Homo sapiens,Thrombopoietin receptor,9606,,,EC50,nM,UO_0000065,,6.0
